,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
24,24,Logistic Regression,0.8444444444444443,0.7,0.5097596105708748,0.4618055555555556,0.6926918760252094,0.5555555555555556,normal,269
25,25,Logistic Regression,0.8303571428571428,0.75,0.5591211721953152,0.4945578231292517,0.31309523809523804,0.4772727272727273,normal,269
26,26,Logistic Regression,0.6416666666666666,0.6,0.5157738263949518,0.5738045738045738,0.633459595959596,0.5,normal,269
27,27,Logistic Regression,0.8303571428571428,0.8,0.533932216698453,0.534996534996535,0.5499690785405071,0.4285714285714286,normal,269
28,28,Logistic Regression,1.0,1.0,0.5605888665660059,0.5356895356895357,0.6108173076923077,0.46428571428571425,normal,269
29,29,Logistic Regression,0.8611111111111112,0.75,0.5660812301726529,0.5736111111111111,0.4398860398860399,0.537037037037037,normal,269
30,30,Logistic Regression,0.8875,0.9,0.5776518757744973,0.5322245322245323,0.6972663139329807,0.5925925925925926,normal,269
31,31,Logistic Regression,0.7048611111111112,0.5,0.5211589350785629,0.5034722222222222,0.6189194139194139,0.3999999999999999,normal,269
32,32,Logistic Regression,0.95,0.9375,0.6647903841233056,0.6797297297297298,0.8390652557319225,0.7222222222222222,normal,269
33,33,Logistic Regression,0.9111111111111112,0.8,0.5263318926106789,0.49376731301939064,0.48956916099773246,0.5,normal,269
34,34,Logistic Regression,0.8875,0.875,0.5265658469794718,0.4993252361673414,0.48553985696842844,0.5178571428571428,normal,269
35,35,Logistic Regression,0.8875,0.875,0.5962736634767796,0.5643631436314362,0.7463797313797313,0.42,normal,269
36,36,Logistic Regression,0.8125,0.6875,0.49174486643905746,0.5128205128205128,0.6298076923076923,0.44642857142857145,normal,269
37,37,Logistic Regression,0.875,0.8,0.5431212640245499,0.5297783933518005,0.5665140415140415,0.5,normal,269
38,38,Logistic Regression,0.875,0.75,0.568620072111881,0.5331978319783198,0.4654761904761905,0.44,normal,269
39,39,Logistic Regression,0.95,0.9375,0.6043053876308234,0.5745257452574526,0.4226373626373626,0.56,normal,269
40,40,Logistic Regression,0.6777777777777778,0.6,0.5632698063032048,0.4840720221606648,0.7069180819180819,0.5357142857142857,normal,269
41,41,Logistic Regression,0.95,0.9375,0.5792454769724626,0.5338753387533876,0.791024531024531,0.7,normal,269
42,42,Logistic Regression,0.9166666666666666,0.9,0.5198730221346364,0.5421602787456445,0.8485791985791986,0.5454545454545454,normal,269
43,43,Logistic Regression,0.8875,0.875,0.6640466944995695,0.6202702702702703,0.8064713064713067,0.6666666666666667,normal,269
44,44,Logistic Regression,0.7453968253968253,0.55,0.519461264268664,0.5017325017325017,0.48432539682539677,0.42592592592592593,normal,269
45,45,Logistic Regression,0.8041666666666667,0.8500000000000001,0.516683556081092,0.5017325017325018,0.388626849341135,0.30357142857142855,normal,269
46,46,Logistic Regression,0.95,0.9375,0.5632999678954188,0.50944669365722,0.5096958596958596,0.4285714285714286,normal,269
47,47,Logistic Regression,0.7644444444444445,0.6000000000000001,0.5511961141278281,0.475,0.2711111111111111,0.26,normal,269
48,48,Logistic Regression,0.5666666666666667,0.65,0.5649739444828041,0.532917532917533,0.6593304843304844,0.5925925925925926,normal,269
49,49,Logistic Regression,1.0,1.0,0.6286843733012176,0.5938775510204082,0.27499999999999997,0.3409090909090909,normal,269
50,50,Logistic Regression,0.8928571428571428,0.8125,0.511492063720267,0.5,0.7413419913419914,0.5555555555555556,normal,269
51,51,Logistic Regression,1.0,1.0,0.5785747026337066,0.552027027027027,0.47344276094276094,0.5,normal,269
52,52,Logistic Regression,0.81,0.8,0.5482710938888364,0.45807345807345806,0.5186147186147186,0.5,normal,269
53,53,Logistic Regression,0.6777777777777778,0.6,0.4574290798009555,0.49159663865546216,0.79001739001739,0.4444444444444445,normal,269
54,54,Logistic Regression,0.8875,0.875,0.5927376699306467,0.5630081300813008,0.3908225108225108,0.52,normal,269
55,55,Logistic Regression,0.9166666666666666,0.875,0.5236816181362749,0.47368421052631576,0.6784000721500723,0.5535714285714286,normal,269
56,56,Logistic Regression,0.8875,0.875,0.5482704556243851,0.5236486486486487,0.6147546897546897,0.4814814814814815,normal,269
57,57,Logistic Regression,0.925,0.8500000000000001,0.5810294841191922,0.49757449757449757,0.6680916305916306,0.7407407407407407,normal,269
58,58,Logistic Regression,1.0,1.0,0.5750938737861258,0.4982674982674982,0.478932178932179,0.40740740740740744,normal,269
59,59,Logistic Regression,0.95,0.9500000000000001,0.5143185598996498,0.5252945252945254,0.771462488129155,0.6851851851851852,normal,269
60,60,Logistic Regression,0.95,0.9375,0.5227583527453785,0.4959349593495935,0.82505328005328,0.62,normal,269
61,61,Logistic Regression,0.8166666666666667,0.75,0.5252583369021125,0.4898648648648649,0.35108363858363856,0.2962962962962963,normal,269
62,62,Logistic Regression,0.9166666666666666,0.875,0.6061082268193774,0.5810810810810811,0.42599715099715096,0.5,normal,269
63,63,Logistic Regression,0.9111111111111112,0.8,0.5624883904804595,0.5433125433125433,0.7211640211640211,0.7592592592592593,normal,269
64,64,Logistic Regression,0.9166666666666666,0.875,0.5825977770573222,0.5796221322537113,0.6790990259740259,0.625,normal,269
65,65,Logistic Regression,0.65,0.6,0.5447765583170275,0.46883656509695293,0.6223099816849818,0.6071428571428572,normal,269
66,66,Logistic Regression,0.7916666666666666,0.6666666666666666,0.5080163528827815,0.5040650406504065,0.930050505050505,0.7954545454545454,normal,269
67,67,Logistic Regression,0.8125,0.6875,0.554627908262458,0.5020242914979757,0.34724719724719727,0.1607142857142857,normal,269
68,68,Logistic Regression,0.875,0.75,0.5273214621084275,0.5263157894736842,0.5903929403929404,0.5714285714285714,normal,269
69,69,Logistic Regression,0.7678571428571428,0.625,0.5205952324863715,0.52834008097166,0.6609508547008548,0.5892857142857142,normal,269
70,70,Logistic Regression,0.8111111111111111,0.6,0.5371959310760475,0.4444444444444445,0.4980952380952381,0.48,normal,269
71,71,Logistic Regression,0.8303571428571428,0.8,0.49053806560682417,0.4844074844074844,0.6852443852443852,0.6481481481481481,normal,269
72,72,Logistic Regression,0.8761904761904762,0.8,0.5854870733470171,0.556786703601108,0.5264172335600907,0.39285714285714285,normal,269
73,73,Logistic Regression,1.0,1.0,0.5749655568899952,0.5121621621621621,0.5472934472934473,0.6481481481481481,normal,269
74,74,Logistic Regression,0.9028571428571428,0.85,0.5603895024042505,0.5259875259875261,0.6207993395493396,0.5178571428571428,normal,269
75,75,Logistic Regression,0.7708333333333333,0.75,0.44021454156232737,0.4552845528455285,0.7617748917748917,0.54,normal,269
76,76,Logistic Regression,0.7333333333333333,0.6875,0.5697025858170615,0.5081081081081081,0.5488502238502238,0.3703703703703704,normal,269
77,77,Logistic Regression,0.95,0.9375,0.5501130526865503,0.559379217273954,0.599585137085137,0.5,normal,269
78,78,Logistic Regression,0.7291666666666666,0.625,0.5427778804055043,0.5324324324324324,0.7416666666666667,0.5925925925925926,normal,269
79,79,Logistic Regression,0.8611111111111112,0.75,0.5660679103618731,0.5197505197505198,0.6143705060371727,0.27777777777777773,normal,269
80,80,Logistic Regression,0.48333333333333334,0.5,0.5017329683652336,0.5505226480836237,0.6089556907738725,0.1590909090909091,normal,269
81,81,Logistic Regression,0.8875,0.875,0.6200602600200862,0.5804054054054054,0.7696488696488697,0.6111111111111112,normal,269
82,82,Logistic Regression,0.9028571428571428,0.85,0.5890226408943392,0.5477839335180055,0.5283969998255713,0.5892857142857142,normal,269
83,83,Logistic Regression,0.9028571428571428,0.85,0.5082447562630902,0.5311634349030471,0.5608534322820038,0.5,normal,269
84,84,Logistic Regression,1.0,1.0,0.5591812090514185,0.5405405405405406,0.5686307519640852,0.2962962962962963,normal,269
85,85,Logistic Regression,0.7595238095238095,0.7,0.552779615233638,0.5315315315315315,0.7159090909090909,0.7678571428571428,normal,269
86,86,Logistic Regression,0.8541666666666666,0.85,0.6003163878161858,0.6101108033240997,0.7181433150183151,0.625,normal,269
87,87,Logistic Regression,0.6791666666666667,0.75,0.5621763461685377,0.5344129554655871,0.37688383045525903,0.24999999999999997,normal,269
88,88,Logistic Regression,0.4928571428571429,0.5,0.46292998603623653,0.507703081232493,0.9252666315166315,0.7777777777777779,normal,269
89,89,Logistic Regression,0.7277777777777779,0.6000000000000001,0.543473213102346,0.4844074844074844,0.4547619047619047,0.4814814814814815,normal,269
90,90,Logistic Regression,0.8041666666666667,0.8125,0.6593804263685523,0.5435374149659864,0.23467643467643468,0.29545454545454547,normal,269
91,91,Logistic Regression,0.6683333333333333,0.65,0.49688662928991945,0.4501385041551247,0.5626984126984127,0.5535714285714286,normal,269
92,92,Logistic Regression,0.6220238095238095,0.625,0.5135229980253466,0.46828609986504727,0.7037660256410256,0.5892857142857142,normal,269
93,93,Logistic Regression,0.8928571428571428,0.8125,0.5465797290332189,0.4554655870445343,0.47035984848484846,0.2857142857142857,normal,269
94,94,Logistic Regression,0.6595238095238095,0.65,0.5357180447297686,0.5290858725761772,0.7727891156462585,0.6607142857142857,normal,269
95,95,Logistic Regression,1.0,1.0,0.6964476272328295,0.6181566181566182,0.5579326923076923,0.5178571428571429,normal,269
96,96,Logistic Regression,0.7708333333333333,0.75,0.5228695576118783,0.5168690958164642,0.5009070294784581,0.4642857142857143,normal,269
97,97,Logistic Regression,0.8541666666666666,0.85,0.5880630714212716,0.589050589050589,0.6905982905982907,0.6111111111111112,normal,269
98,98,Logistic Regression,1.0,1.0,0.6611268322658812,0.5885135135135134,0.5095238095238095,0.37037037037037035,normal,269
99,99,Logistic Regression,0.7470238095238095,0.75,0.635874408083911,0.5664819944598338,0.5999323593073592,0.5714285714285714,normal,269
100,100,Logistic Regression,0.9666666666666666,0.95,0.6038919824493707,0.5881944444444445,0.5933333333333333,0.5,normal,269
101,101,Logistic Regression,0.8541666666666666,0.8125,0.5749938984253682,0.5303643724696356,0.5345695970695971,0.4285714285714286,normal,269
102,102,Logistic Regression,0.95,0.9500000000000001,0.574239109976313,0.5270833333333333,0.4494227994227994,0.2962962962962963,normal,269
103,103,Logistic Regression,0.875,0.8,0.5492920423432,0.5125,0.5876623376623377,0.6296296296296297,normal,269
104,104,Logistic Regression,1.0,1.0,0.5271254139479624,0.4833795013850416,0.47011183261183254,0.3035714285714286,normal,269
105,105,Logistic Regression,0.8444444444444443,0.7,0.5125597169958784,0.5221606648199446,0.622954822954823,0.6071428571428572,normal,269
106,106,Logistic Regression,0.8875,0.875,0.5010572322228606,0.5081300813008129,0.786127206127206,0.52,normal,269
107,107,Logistic Regression,0.6361111111111111,0.5499999999999999,0.48415356157086,0.5090277777777779,0.706060606060606,0.56,normal,269
108,108,Logistic Regression,0.8166666666666667,0.8,0.5146325704482317,0.5393728222996516,0.792915417915418,0.5454545454545454,normal,269
109,109,Logistic Regression,0.8041666666666667,0.8125,0.5313877178453319,0.4614864864864865,0.4274725274725274,0.38888888888888895,normal,269
110,110,Logistic Regression,0.875,0.75,0.49162713213587195,0.5168690958164641,0.6847537878787878,0.6071428571428571,normal,269
111,111,Logistic Regression,0.8875,0.875,0.5615953674909603,0.533108108108108,0.4214997964997965,0.5185185185185185,normal,269
112,112,Logistic Regression,0.5011904761904762,0.4375,0.5162437378440311,0.5074324324324324,0.6111249861249861,0.46296296296296297,normal,269
113,113,Logistic Regression,0.5666666666666667,0.5,0.5318233171613725,0.49322493224932257,0.583953823953824,0.3,normal,269
114,114,Logistic Regression,0.8928571428571428,0.8125,0.5204117422731468,0.5080971659919029,0.6069264069264069,0.6071428571428572,normal,269
115,115,Logistic Regression,0.75,0.5625,0.5699010513486237,0.5628378378378378,0.31132478632478633,0.22222222222222224,normal,269
116,116,Logistic Regression,0.95,0.9375,0.44825956894668145,0.47959183673469385,0.6604708422890241,0.18181818181818182,normal,269
117,117,Logistic Regression,0.875,0.75,0.5610419005408112,0.4959514170040486,0.36555349412492266,0.21428571428571427,normal,269
118,118,Logistic Regression,0.9166666666666666,0.9,0.545856256222309,0.5422437673130194,0.8520833333333333,0.7678571428571428,normal,269
119,119,Logistic Regression,0.6087301587301588,0.5,0.5546396241642204,0.4847222222222222,0.7555555555555555,0.7,normal,269
120,120,Logistic Regression,0.95,0.9375,0.5537780166673787,0.49865047233468285,0.4824263038548753,0.5178571428571428,normal,269
121,121,Logistic Regression,0.8928571428571428,0.85,0.5309595179516642,0.5261324041811847,0.8142181051271961,0.6136363636363636,normal,269
122,122,Logistic Regression,0.9666666666666666,0.95,0.5559284531168631,0.5731115731115731,0.33971583971583974,0.2777777777777778,normal,269
123,123,Logistic Regression,0.875,0.8,0.45740963336828644,0.4857934857934858,0.7586570836570836,0.6481481481481481,normal,269
124,124,Logistic Regression,0.8125,0.6875,0.597221813393835,0.5121951219512195,0.5109090909090909,0.72,normal,269
125,125,Logistic Regression,0.6458333333333333,0.6875,0.43089217389923556,0.4513513513513514,0.792786842786843,0.6666666666666666,normal,269
126,126,Logistic Regression,0.6666666666666666,0.5,0.524704165789224,0.4912162162162162,0.6743386243386245,0.49999999999999994,normal,269
127,127,Logistic Regression,0.925,0.8500000000000001,0.49445549648597237,0.4844074844074844,0.7552579365079365,0.6964285714285714,normal,269
128,128,Logistic Regression,0.8928571428571428,0.8125,0.5742042196701799,0.5101214574898786,0.3471219256933543,0.1607142857142857,normal,269
129,129,Logistic Regression,0.7678571428571428,0.7,0.5635868402506214,0.5058905058905059,0.46221833721833716,0.4107142857142857,normal,269
130,130,Logistic Regression,1.0,1.0,0.5961012027256156,0.5962059620596205,0.715103785103785,0.58,normal,269
131,131,Logistic Regression,0.9166666666666666,0.875,0.5765350014619066,0.5844594594594595,0.7953583453583455,0.6666666666666667,normal,269
132,132,Logistic Regression,0.8041666666666667,0.8125,0.5544620599849069,0.5506072874493927,0.42308420745920744,0.23214285714285718,normal,269
133,133,Logistic Regression,1.0,1.0,0.6034481245211878,0.5433125433125434,0.46385281385281385,0.5185185185185186,normal,269
134,134,Logistic Regression,0.7708333333333333,0.8,0.5542948667476943,0.5142065142065142,0.585966810966811,0.5185185185185185,normal,269
135,135,Logistic Regression,0.6083333333333333,0.625,0.5543838825155585,0.5318428184281843,0.5458119658119658,0.62,normal,269
136,136,Logistic Regression,0.8125,0.6875,0.49765466462481267,0.4722972972972973,0.7314953564953566,0.5185185185185185,normal,269
137,137,Logistic Regression,0.8611111111111112,0.75,0.5659840364492241,0.5027777777777778,0.4918803418803419,0.38888888888888895,normal,269
138,138,Logistic Regression,0.9166666666666666,0.875,0.6117053106681933,0.5709459459459459,0.5299120632453966,0.33333333333333337,normal,269
139,139,Logistic Regression,1.0,1.0,0.6896905084350721,0.6333333333333333,0.7041666666666666,0.8181818181818181,normal,269
140,140,Logistic Regression,0.6458333333333333,0.75,0.5036873232070334,0.4920304920304921,0.46579870746537416,0.18518518518518515,normal,269
141,141,Logistic Regression,0.9266666666666665,0.9,0.6058710300127038,0.5747922437673131,0.518140589569161,0.5357142857142858,normal,269
142,142,Logistic Regression,0.6916666666666667,0.65,0.4933244363648458,0.5118055555555556,0.8427272727272727,0.6400000000000001,normal,269
143,143,Logistic Regression,1.0,1.0,0.6009795445703984,0.5791316526610644,0.5277777777777778,0.6388888888888888,normal,269
144,144,Logistic Regression,1.0,1.0,0.6181671780185806,0.5616531165311653,0.3404761904761905,0.33999999999999997,normal,269
145,145,Logistic Regression,1.0,1.0,0.585643902964759,0.579639889196676,0.5996642246642246,0.4464285714285714,normal,269
146,146,Logistic Regression,0.7678571428571428,0.7,0.5476549939362579,0.5443213296398891,0.5947916666666666,0.625,normal,269
147,147,Logistic Regression,0.6083333333333333,0.625,0.5677819458923159,0.4655405405405405,0.32727272727272727,0.2777777777777778,normal,269
148,148,Logistic Regression,0.9428571428571428,0.9,0.555458033357615,0.5096952908587258,0.5995730460016173,0.6428571428571428,normal,269
149,149,Logistic Regression,0.8211111111111111,0.7000000000000001,0.49926502192884914,0.475,0.6888888888888889,0.74,normal,269
150,150,Logistic Regression,0.8875,0.875,0.5120698658098967,0.5013495276653172,0.46867715617715616,0.2857142857142857,normal,269
151,151,Logistic Regression,0.6527777777777778,0.55,0.5532243231348004,0.510387811634349,0.6658195970695971,0.5357142857142857,normal,269
152,152,Logistic Regression,0.7333333333333333,0.6875,0.5492290374237823,0.45006747638326583,0.4072304679447537,0.35714285714285715,normal,269
153,153,Logistic Regression,0.9428571428571428,0.9,0.6406928706134604,0.6006944444444444,0.656060606060606,0.66,normal,269
154,154,Logistic Regression,0.8761904761904762,0.8,0.5782716400028225,0.5391120507399578,0.19090909090909092,0.5,normal,269
155,155,Logistic Regression,0.9028571428571428,0.85,0.5563522640448315,0.5207756232686981,0.5362244897959183,0.375,normal,269
156,156,Logistic Regression,0.875,0.75,0.5092614505185954,0.524966261808367,0.7287202380952381,0.5714285714285714,normal,269
157,157,Logistic Regression,0.9166666666666666,0.875,0.6112822032481757,0.5904183535762483,0.5326839826839826,0.5892857142857143,normal,269
158,158,Logistic Regression,0.9666666666666666,0.95,0.5501210176508753,0.5367036011080333,0.5232993197278911,0.5535714285714285,normal,269
159,159,Logistic Regression,0.9166666666666666,0.875,0.6374687502286499,0.5405405405405405,0.44464794464794466,0.5185185185185185,normal,269
160,160,Logistic Regression,1.0,1.0,0.5898987034625244,0.5916666666666667,0.7194444444444444,0.6296296296296297,normal,269
161,161,Logistic Regression,0.8611111111111112,0.75,0.5322915638650767,0.5770034843205574,0.7264498128134491,0.5,normal,269
162,162,Logistic Regression,0.8928571428571428,0.85,0.496242469629132,0.5407665505226481,0.8764891673982584,0.6818181818181819,normal,269
163,163,Logistic Regression,1.0,1.0,0.6047489478377442,0.6005398110661269,0.7357753357753358,0.6249999999999999,normal,269
164,164,Logistic Regression,0.885,0.8,0.5623872403878041,0.5631944444444444,0.6012111345444677,0.35185185185185186,normal,269
165,165,Logistic Regression,0.9111111111111112,0.8,0.5515716583130054,0.538781163434903,0.8516483516483515,0.75,normal,269
166,166,Logistic Regression,0.7416666666666667,0.65,0.5715478074156264,0.47262647262647256,0.4003658378658379,0.46296296296296297,normal,269
167,167,Logistic Regression,0.885,0.8,0.534968632789634,0.5069252077562327,0.7183372183372183,0.625,normal,269
168,168,Logistic Regression,1.0,1.0,0.5515886670403315,0.5668918918918919,0.6682539682539683,0.5925925925925926,normal,269
169,169,Logistic Regression,0.8875,0.9,0.5436434621596179,0.5048476454293629,0.6800976800976801,0.7142857142857142,normal,269
170,170,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5461971717557701,0.5093555093555093,0.5945091945091945,0.31481481481481477,normal,269
171,171,Logistic Regression,0.9166666666666666,0.875,0.5675996680933395,0.5040650406504066,0.4084415584415584,0.54,normal,269
172,172,Logistic Regression,0.8541666666666666,0.8125,0.5727470636672743,0.5053981106612686,0.6046942640692641,0.5892857142857143,normal,269
173,173,Logistic Regression,0.8928571428571428,0.8125,0.5288862902532468,0.5283400809716599,0.8388278388278387,0.7678571428571429,normal,269
174,174,Logistic Regression,0.7708333333333333,0.8,0.5509080672411594,0.518005540166205,0.896031746031746,0.8214285714285714,normal,269
175,175,Logistic Regression,0.8766666666666667,0.85,0.4613061760528605,0.4968814968814969,0.6886145104895105,0.5535714285714286,normal,269
176,176,Logistic Regression,0.7295238095238095,0.65,0.5429261022728433,0.4601524601524601,0.3753968253968254,0.35185185185185186,normal,269
177,177,Logistic Regression,0.8875,0.875,0.5016805237141789,0.47696476964769646,0.7025099900099899,0.42,normal,269
178,178,Logistic Regression,0.6178571428571429,0.55,0.4912576192358394,0.461484593837535,0.771930846930847,0.2777777777777778,normal,269
179,179,Logistic Regression,0.9666666666666666,0.95,0.4606198366651659,0.4666666666666667,0.7265271765271766,0.5370370370370371,normal,269
180,180,Logistic Regression,1.0,1.0,0.477924198005647,0.5482734319943623,0.9151137324214245,0.5,normal,269
181,181,Logistic Regression,0.8611111111111112,0.75,0.546306483500124,0.5048476454293629,0.5841006216006216,0.44642857142857145,normal,269
182,182,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5614568162645096,0.48684210526315785,0.5658119658119658,0.625,normal,269
183,183,Logistic Regression,0.8125,0.6875,0.4256306912083333,0.46883468834688347,0.7733658008658009,0.74,normal,269
184,184,Logistic Regression,0.8541666666666666,0.8125,0.5266731545783072,0.520242914979757,0.5030346637489496,0.375,normal,269
185,185,Logistic Regression,0.6791666666666667,0.8,0.6542996116920182,0.6225761772853184,0.7565934065934066,0.625,normal,269
186,186,Logistic Regression,0.8541666666666666,0.8125,0.5809033524084756,0.5512820512820513,0.5561438561438561,0.4821428571428571,normal,269
187,187,Logistic Regression,1.0,1.0,0.5701535721309259,0.523545706371191,0.5335279304029303,0.4642857142857143,normal,269
188,188,Logistic Regression,0.9166666666666666,0.875,0.617160350638007,0.6167341430499326,0.4157854050711194,0.3035714285714286,normal,269
189,189,Logistic Regression,0.7095238095238094,0.625,0.5203584674151074,0.5182432432432433,0.7237793071126406,0.5,normal,269
190,190,Logistic Regression,0.6083333333333333,0.7,0.5088718667447331,0.47955647955647956,0.7458994708994711,0.5740740740740742,normal,269
191,191,Logistic Regression,0.9166666666666666,0.875,0.5564743646477646,0.5276653171390013,0.5078643578643578,0.3928571428571429,normal,269
192,192,Logistic Regression,0.95,0.9500000000000001,0.5031005348784157,0.5333333333333333,0.7189194139194138,0.46,normal,269
193,193,Logistic Regression,0.9166666666666666,0.875,0.5523558985396542,0.5662162162162161,0.441086691086691,0.40740740740740744,normal,269
194,194,Logistic Regression,1.0,1.0,0.6087822482931383,0.606612685560054,0.4302197802197803,0.375,normal,269
195,195,Logistic Regression,0.875,0.75,0.491559943208552,0.5101351351351351,0.7019671686338353,0.6851851851851852,normal,269
196,196,Logistic Regression,0.6791666666666667,0.8,0.518046549049719,0.48232848232848236,0.46103680270346936,0.16666666666666663,normal,269
197,197,Logistic Regression,0.7291666666666666,0.625,0.48630446355448925,0.4865047233468286,0.5626984126984127,0.5535714285714286,normal,269
198,198,Logistic Regression,0.95,0.9375,0.5691617931132656,0.5272108843537414,0.3066849816849817,0.4772727272727273,normal,269
199,199,Logistic Regression,0.5845238095238094,0.5625,0.5128451839344129,0.5162162162162163,0.6401826568493236,0.6111111111111112,normal,269
